State/UT,2017,2018,2019,"Percentage State Share
To All-India (2019)","Mid-Year Projected Female
Population (in lakhs) (2019)",Rate of Total Crime against Women (2019)+
Andhra Pradesh,17909,16438,17746,4.4,261.4,67.9
Arunachal Pradesh,337,368,317,0.1,7.3,43.3
Assam,23082,27687,30025,7.4,168.9,177.8
Bihar,14711,16920,18587,4.6,576.2,32.3
Chhattisgarh,7996,8587,7689,1.9,143.8,53.5
Goa,369,362,329,0.1,7.6,43.1
Gujarat,8133,8329,8799,2.2,324.9,27.1
Haryana,11370,14326,14683,3.6,135.3,108.5
Himachal Pradesh,1246,1633,1636,0.4,36.1,45.4
Jammu & Kashmir,3129,3437,3069,0.8,64.2,47.8
Jharkhand,5911,7083,8760,2.2,183.3,47.8
Karnataka,14078,13514,13828,3.4,325.1,42.5
Kerala,11057,10461,11462,2.8,182.9,62.7
Madhya Pradesh,29788,28942,27560,6.8,399.6,69.0
Maharashtra,31979,35497,37144,9.2,588.5,63.1
Manipur,236,271,266,0.1,15.5,17.2
Meghalaya,567,571,558,0.1,16.1,34.6
Mizoram,301,249,170,0.0,5.9,28.7
Nagaland,79,75,43,0.0,10.4,4.1
Odisha,20098,20274,23183,5.7,223.9,103.5
Punjab,4620,5302,5886,1.5,141.9,41.5
Rajasthan,25993,27866,41550,10.2,376.4,110.4
Sikkim,163,172,125,0.0,3.1,39.8
Tamil Nadu,5397,5822,5934,1.5,379.2,15.6
Telangana,17521,16027,18394,4.5,185.3,99.3
Tripura,972,907,1070,0.3,19.7,54.5
Uttar Pradesh,56011,59445,59853,14.7,1081.4,55.4
Uttarakhand,1944,2817,2541,0.6,54.6,46.5
West Bengal,30992,30394,30394,7.5,474.9,64.0
A & N Islands (UT),132,147,135,0.0,1.9,72.2
Chandigarh (UT),453,442,515,0.1,5.4,95.2
D&N Haveli (UT),20,38,49,0.0,2.3,21.6
Daman & Diu (UT),26,16,33,0.0,1.3,25.2
Delhi (UT),13076,13640,13395,3.3,93.1,144.0
Lakshadweep (UT),6,11,38,0.0,0.3,115.2
Puducherry (UT),147,166,95,0.0,7.9,12.1
,,,,,,
,,,,,,
,,,,,,
,,,,,,